user id,product id,trial,refunded,purchase date,country code,media source,transaction_number
2135022,tenwords_1w_9.99_offer,f,f,2020-08-09,UA,Facebook Ads,3
2135022,tenwords_1w_9.99_offer,f,f,2020-08-16,UA,Facebook Ads,4
2135022,tenwords_1w_9.99_offer,f,f,2020-08-23,UA,Facebook Ads,5
2135036,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135048,tenwords_1w_7.99_7free,t,f,2020-07-26,CA,Facebook Ads,1
2135054,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135066,tenwords_1w_7.99_7free,t,f,2020-07-26,NL,Facebook Ads,1
2135085,tenwords_1w_7.99_7free,t,f,2020-07-26,PL,Facebook Ads,1
2135099,tenwords_1w_7.99_7free,t,f,2020-07-26,BR,Facebook Ads,1
2135100,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135101,tenwords_1w_9.99_offer,f,f,2020-07-26,CH,Facebook Ads,1
2135132,tenwords_lifetime_limited_49.99,f,f,2020-07-26,US,Facebook Ads,1
2135151,tenwords_1w_9.99_offer,f,f,2020-08-14,US,Facebook Ads,1
2135163,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135163,tenwords_1w_7.99_7free,f,t,2020-08-02,US,Facebook Ads,2
2135163,tenwords_1w_7.99_7free,f,t,2020-08-09,US,Facebook Ads,3
2135163,tenwords_1w_7.99_7free,f,t,2020-08-16,US,Facebook Ads,4
2135163,tenwords_1w_7.99_7free,f,t,2020-08-23,US,Facebook Ads,5
2135169,tenwords_1w_9.99_offer,f,f,2020-07-26,BG,Facebook Ads,1
2135169,tenwords_1w_9.99_offer,f,f,2020-08-02,BG,Facebook Ads,2
2135169,tenwords_1w_9.99_offer,f,f,2020-08-09,BG,Facebook Ads,3
2135196,tenwords_1w_9.99_offer,f,f,2020-07-26,BR,Facebook Ads,1
2135197,tenwords_1w_7.99_7free,t,f,2020-07-26,FR,Facebook Ads,1
2135200,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135214,tenwords_1w_9.99_offer,f,f,2020-07-26,DE,Facebook Ads,1
2135236,tenwords_1w_9.99_offer,f,f,2020-07-26,NL,Facebook Ads,1
2135262,tenwords_1w_9.99_offer,f,f,2020-07-26,HU,Facebook Ads,1
2135280,tenwords_1w_7.99_7free,t,f,2020-07-26,Organic/Unknown,Organic/Unknown,1
2135284,tenwords_1w_9.99_offer,f,f,2020-07-26,NL,Facebook Ads,1
2135285,tenwords_1w_9.99_offer,f,f,2020-08-05,US,Facebook Ads,1
2135299,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135318,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135318,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2135318,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2135318,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,4
2135318,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,5
2135318,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,6
2135318,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,7
2135318,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,8
2135318,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,9
2135318,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,10
2135331,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135331,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2135331,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2135350,tenwords_1w_7.99_7free,t,f,2020-07-26,PH,Google Ads,1
2135357,tenwords_1w_9.99_offer,f,f,2020-08-28,SA,Google Ads,1
2135369,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135372,tenwords_1w_7.99_7free,t,f,2020-07-26,VN,Facebook Ads,1
2135392,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135395,tenwords_1w_9.99_offer,f,f,2020-07-26,RU,Facebook Ads,1
2135418,tenwords_1w_7.99_7free,t,f,2020-07-29,IN,Google Ads,1
2135420,tenwords_1w_9.99_offer,f,f,2020-07-26,BR,Facebook Ads,1
2135422,tenwords_1w_9.99_offer,f,f,2020-07-26,AU,Facebook Ads,1
2135424,tenwords_1w_9.99_offer,f,f,2020-07-27,US,Facebook Ads,1
2135424,tenwords_1w_9.99_offer,f,f,2020-08-03,US,Facebook Ads,2
2135424,tenwords_1w_9.99_offer,f,f,2020-08-10,US,Facebook Ads,3
2135424,tenwords_1w_9.99_offer,f,f,2020-08-17,US,Facebook Ads,4
2135424,tenwords_1w_9.99_offer,f,f,2020-08-24,US,Facebook Ads,5
2135424,tenwords_1w_9.99_offer,f,f,2020-08-31,US,Facebook Ads,6
2135428,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135440,tenwords_1w_7.99_7free,t,f,2020-07-26,HU,Facebook Ads,1
2135440,tenwords_1w_7.99_7free,f,f,2020-08-02,HU,Facebook Ads,2
2135440,tenwords_1w_7.99_7free,f,f,2020-08-09,HU,Facebook Ads,3
2135440,tenwords_1w_7.99_7free,f,f,2020-08-16,HU,Facebook Ads,4
2135440,tenwords_1w_7.99_7free,f,f,2020-08-23,HU,Facebook Ads,5
2135440,tenwords_1w_7.99_7free,f,f,2020-08-30,HU,Facebook Ads,6
2135440,tenwords_1w_7.99_7free,f,f,2020-09-06,HU,Facebook Ads,7
2135440,tenwords_1w_7.99_7free,f,f,2020-09-13,HU,Facebook Ads,8
2135440,tenwords_1w_7.99_7free,f,f,2020-09-20,HU,Facebook Ads,9
2135440,tenwords_1w_7.99_7free,f,f,2020-09-27,HU,Facebook Ads,10
2135466,tenwords_lifetime_limited_49.99,f,f,2020-07-26,US,Facebook Ads,1
2135467,tenwords_1w_7.99_7free,t,f,2020-07-26,VN,Facebook Ads,1
2135546,tenwords_1w_7.99_7free,t,f,2020-07-26,DE,Facebook Ads,1
2135546,tenwords_1w_7.99_7free,f,f,2020-08-02,DE,Facebook Ads,2
2135617,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135617,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2135617,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2135617,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,4
2135617,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,5
2135617,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,6
2135617,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,7
2135617,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,8
2135617,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,9
2135617,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,10
2135661,tenwords_1w_9.99_offer,f,f,2020-07-26,BR,Facebook Ads,1
2135662,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135662,tenwords_1w_7.99_7free,f,f,2020-08-02,US,Facebook Ads,2
2135662,tenwords_1w_7.99_7free,f,f,2020-08-09,US,Facebook Ads,3
2135662,tenwords_1w_7.99_7free,f,f,2020-08-16,US,Facebook Ads,4
2135662,tenwords_1w_7.99_7free,f,f,2020-08-23,US,Facebook Ads,5
2135670,tenwords_1w_9.99_offer,f,f,2020-07-26,DK,Facebook Ads,1
2135670,tenwords_1w_9.99_offer,f,f,2020-08-02,DK,Facebook Ads,2
2135691,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135728,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135747,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2135779,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135779,tenwords_1w_7.99_7free,f,f,2020-08-02,US,Facebook Ads,2
2135813,tenwords_1w_7.99_7free,t,f,2020-07-26,CA,Facebook Ads,1
2135848,tenwords_1w_9.99_offer,f,f,2020-07-26,CN,Facebook Ads,1
2135852,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2135856,tenwords_1w_9.99_offer,f,f,2020-07-26,Organic/Unknown,Organic/Unknown,1
2135901,tenwords_1w_9.99_offer,f,f,2020-07-26,BG,Facebook Ads,1
2135903,tenwords_1w_7.99_7free,t,f,2020-07-28,Organic/Unknown,Organic/Unknown,1
2135938,tenwords_1w_9.99_offer,f,f,2020-07-26,PL,Facebook Ads,1
2135993,tenwords_1w_9.99_offer,f,f,2020-07-26,BR,Facebook Ads,1
2136009,tenwords_1w_9.99_offer,f,f,2020-07-26,PL,Facebook Ads,1
2136009,tenwords_1w_9.99_offer,f,f,2020-08-02,PL,Facebook Ads,2
2136013,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136026,tenwords_lifetime_limited_49.99,f,f,2020-07-26,US,Facebook Ads,1
2136036,tenwords_1w_7.99_7free,t,f,2020-07-26,CA,Facebook Ads,1
2136051,tenwords_1w_9.99_offer,f,f,2020-07-26,BR,Facebook Ads,1
2136087,tenwords_1w_7.99_7free,t,f,2020-07-26,IE,Facebook Ads,1
2136088,tenwords_1w_7.99_7free,t,f,2020-07-26,BR,Facebook Ads,1
2136101,tenwords_1w_9.99_offer,f,f,2020-07-26,CA,Facebook Ads,1
2136101,tenwords_1w_9.99_offer,f,f,2020-08-02,CA,Facebook Ads,2
2136101,tenwords_1w_9.99_offer,f,f,2020-08-09,CA,Facebook Ads,3
2136101,tenwords_1w_9.99_offer,f,f,2020-08-16,CA,Facebook Ads,4
2136101,tenwords_1w_9.99_offer,f,f,2020-08-23,CA,Facebook Ads,5
2136101,tenwords_1w_9.99_offer,f,f,2020-08-30,CA,Facebook Ads,6
2136101,tenwords_1w_9.99_offer,f,f,2020-09-06,CA,Facebook Ads,7
2136101,tenwords_1w_9.99_offer,f,f,2020-09-13,CA,Facebook Ads,8
2136101,tenwords_1w_9.99_offer,f,f,2020-09-20,CA,Facebook Ads,9
2136101,tenwords_1w_9.99_offer,f,f,2020-09-27,CA,Facebook Ads,10
2136115,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136125,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136125,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2136125,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2136125,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,4
2136125,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,5
2136125,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,6
2136125,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,7
2136125,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,8
2136125,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,9
2136125,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,10
2136131,tenwords_1w_9.99_offer,f,f,2020-07-26,NL,Facebook Ads,1
2136158,tenwords_1w_9.99_offer,f,f,2020-07-26,PL,Facebook Ads,1
2136158,tenwords_1w_9.99_offer,f,f,2020-08-02,PL,Facebook Ads,2
2136158,tenwords_1w_9.99_offer,f,f,2020-08-09,PL,Facebook Ads,3
2136158,tenwords_1w_9.99_offer,f,f,2020-08-16,PL,Facebook Ads,4
2136158,tenwords_1w_9.99_offer,f,f,2020-08-23,PL,Facebook Ads,5
2136158,tenwords_1w_9.99_offer,f,f,2020-08-30,PL,Facebook Ads,6
2136158,tenwords_1w_9.99_offer,f,f,2020-09-06,PL,Facebook Ads,7
2136158,tenwords_1w_9.99_offer,f,f,2020-09-13,PL,Facebook Ads,8
2136158,tenwords_1w_9.99_offer,f,f,2020-09-20,PL,Facebook Ads,9
2136159,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136167,tenwords_1w_7.99_7free,t,f,2020-07-26,Organic/Unknown,Organic/Unknown,1
2136167,tenwords_1w_7.99_7free,f,f,2020-08-02,Organic/Unknown,Organic/Unknown,2
2136185,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136201,tenwords_1w_9.99_offer,f,f,2020-07-26,TZ,Facebook Ads,1
2136201,tenwords_1w_9.99_offer,f,f,2020-08-02,TZ,Facebook Ads,2
2136201,tenwords_1w_9.99_offer,f,f,2020-08-09,TZ,Facebook Ads,3
2136201,tenwords_1w_9.99_offer,f,f,2020-08-16,TZ,Facebook Ads,4
2136201,tenwords_1w_9.99_offer,f,f,2020-09-03,TZ,Facebook Ads,5
2136201,tenwords_1w_9.99_offer,f,f,2020-09-10,TZ,Facebook Ads,6
2136207,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136213,tenwords_lifetime_limited_49.99,f,f,2020-07-26,DE,Facebook Ads,1
2136240,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136240,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2136240,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2136240,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,4
2136240,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,5
2136240,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,6
2136240,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,7
2136261,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136278,tenwords_1w_7.99_7free,t,f,2020-07-26,DE,Facebook Ads,1
2136281,tenwords_1w_7.99_7free,t,t,2020-07-26,CA,Facebook Ads,1
2136314,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136336,tenwords_lifetime_limited_49.99,f,f,2020-07-26,US,Facebook Ads,1
2136345,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136356,tenwords_1w_9.99_offer,f,f,2020-07-26,JP,Facebook Ads,1
2136377,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136379,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136388,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136405,tenwords_1w_7.99_7free,t,f,2020-07-26,AO,Facebook Ads,1
2136435,tenwords_1w_9.99_offer,f,f,2020-07-26,FR,Facebook Ads,1
2136462,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136462,tenwords_1w_7.99_7free,f,f,2020-08-02,US,Facebook Ads,2
2136462,tenwords_1w_7.99_7free,f,t,2020-08-09,US,Facebook Ads,3
2136462,tenwords_1w_7.99_7free,f,f,2020-08-16,US,Facebook Ads,4
2136462,tenwords_1w_7.99_7free,f,t,2020-08-23,US,Facebook Ads,5
2136462,tenwords_1w_7.99_7free,f,t,2020-08-30,US,Facebook Ads,6
2136464,tenwords_lifetime_limited_49.99,f,f,2020-07-26,MM,Facebook Ads,1
2136466,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136482,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136490,tenwords_lifetime_limited_49.99,f,f,2020-07-26,Organic/Unknown,Organic/Unknown,1
2136500,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136514,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136546,tenwords_1w_7.99_7free,t,f,2020-07-26,VE,Facebook Ads,1
2136550,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136550,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2136550,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2136550,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,4
2136550,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,5
2136550,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,6
2136550,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,7
2136550,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,8
2136550,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,9
2136550,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,10
2136551,tenwords_1w_7.99_7free,t,f,2020-07-26,LU,Facebook Ads,1
2136562,tenwords_1w_7.99_7free,t,f,2020-07-26,UA,Facebook Ads,1
2136580,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136580,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2136580,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2136580,tenwords_1w_9.99_offer,f,f,2020-08-16,US,Facebook Ads,4
2136580,tenwords_1w_9.99_offer,f,f,2020-08-23,US,Facebook Ads,5
2136580,tenwords_1w_9.99_offer,f,f,2020-08-30,US,Facebook Ads,6
2136580,tenwords_1w_9.99_offer,f,f,2020-09-06,US,Facebook Ads,7
2136580,tenwords_1w_9.99_offer,f,f,2020-09-13,US,Facebook Ads,8
2136580,tenwords_1w_9.99_offer,f,f,2020-09-20,US,Facebook Ads,9
2136580,tenwords_1w_9.99_offer,f,f,2020-09-27,US,Facebook Ads,10
2136600,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136600,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2136600,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2136604,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136604,tenwords_1w_7.99_7free,f,f,2020-08-02,US,Facebook Ads,2
2136604,tenwords_1w_7.99_7free,f,f,2020-08-09,US,Facebook Ads,3
2136604,tenwords_1w_7.99_7free,f,f,2020-08-16,US,Facebook Ads,4
2136604,tenwords_1w_7.99_7free,f,f,2020-08-23,US,Facebook Ads,5
2136604,tenwords_1w_7.99_7free,f,f,2020-08-30,US,Facebook Ads,6
2136604,tenwords_1w_7.99_7free,f,f,2020-09-06,US,Facebook Ads,7
2136604,tenwords_1w_7.99_7free,f,f,2020-09-13,US,Facebook Ads,8
2136604,tenwords_1w_7.99_7free,f,f,2020-09-20,US,Facebook Ads,9
2136604,tenwords_1w_7.99_7free,f,f,2020-09-27,US,Facebook Ads,10
2136637,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136673,tenwords_1w_9.99_offer,f,f,2020-07-26,IQ,Facebook Ads,1
2136673,tenwords_1w_9.99_offer,f,f,2020-08-02,IQ,Facebook Ads,2
2136676,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136708,tenwords_1w_9.99_offer,f,f,2020-07-26,RS,Facebook Ads,1
2136713,tenwords_lifetime_limited_49.99,f,f,2020-07-26,US,Facebook Ads,1
2136726,tenwords_1w_7.99_7free,t,f,2020-07-26,RU,Facebook Ads,1
2136731,tenwords_1w_9.99_offer,f,f,2020-07-28,US,Facebook Ads,1
2136753,tenwords_1w_9.99_offer,f,f,2020-07-26,RU,Facebook Ads,1
2136761,tenwords_1w_9.99_offer,f,f,2020-08-11,US,Facebook Ads,1
2136777,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136790,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136803,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136812,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Google Ads,1
2136813,tenwords_1w_9.99_offer,f,f,2020-07-26,PL,Facebook Ads,1
2136813,tenwords_1w_9.99_offer,f,f,2020-08-02,PL,Facebook Ads,2
2136813,tenwords_1w_9.99_offer,f,f,2020-08-09,PL,Facebook Ads,3
2136817,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2136837,tenwords_1w_7.99_7free,t,f,2020-07-27,RU,Facebook Ads,1
2136849,tenwords_lifetime_limited_49.99,f,f,2020-07-26,US,Facebook Ads,1
2136867,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136867,tenwords_1w_7.99_7free,f,f,2020-08-02,US,Facebook Ads,2
2136867,tenwords_1w_7.99_7free,f,f,2020-08-09,US,Facebook Ads,3
2136867,tenwords_1w_7.99_7free,f,f,2020-08-16,US,Facebook Ads,4
2136867,tenwords_1w_7.99_7free,f,f,2020-08-23,US,Facebook Ads,5
2136867,tenwords_1w_7.99_7free,f,f,2020-08-30,US,Facebook Ads,6
2136867,tenwords_1w_7.99_7free,f,f,2020-09-06,US,Facebook Ads,7
2136867,tenwords_1w_7.99_7free,f,f,2020-09-13,US,Facebook Ads,8
2136867,tenwords_1w_7.99_7free,f,f,2020-09-20,US,Facebook Ads,9
2136867,tenwords_1w_7.99_7free,f,f,2020-09-27,US,Facebook Ads,10
2136881,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136933,tenwords_1w_7.99_7free,t,f,2020-07-26,CA,Facebook Ads,1
2136962,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2136965,tenwords_1w_7.99_7free,t,f,2020-07-26,BY,Facebook Ads,1
2136965,tenwords_1w_7.99_7free,f,f,2020-08-02,BY,Facebook Ads,2
2136965,tenwords_1w_7.99_7free,f,f,2020-08-09,BY,Facebook Ads,3
2136965,tenwords_1w_7.99_7free,f,f,2020-08-16,BY,Facebook Ads,4
2136965,tenwords_1w_7.99_7free,f,f,2020-08-23,BY,Facebook Ads,5
2136965,tenwords_1w_7.99_7free,f,f,2020-08-30,BY,Facebook Ads,6
2136965,tenwords_1w_7.99_7free,f,f,2020-09-06,BY,Facebook Ads,7
2136965,tenwords_1w_7.99_7free,f,f,2020-09-13,BY,Facebook Ads,8
2136965,tenwords_1w_7.99_7free,f,f,2020-09-20,BY,Facebook Ads,9
2136965,tenwords_1w_7.99_7free,f,f,2020-09-27,BY,Facebook Ads,10
2136973,tenwords_1w_7.99_7free,t,f,2020-07-26,DE,Facebook Ads,1
2136975,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2137017,tenwords_1w_7.99_7free,t,f,2020-07-26,VN,Google Ads,1
2137024,tenwords_1w_9.99_offer,f,f,2020-07-26,DE,Facebook Ads,1
2137024,tenwords_1w_9.99_offer,f,f,2020-08-02,DE,Facebook Ads,2
2137024,tenwords_1w_9.99_offer,f,f,2020-08-09,DE,Facebook Ads,3
2137024,tenwords_1w_9.99_offer,f,f,2020-08-16,DE,Facebook Ads,4
2137024,tenwords_1w_9.99_offer,f,f,2020-08-23,DE,Facebook Ads,5
2137024,tenwords_1w_9.99_offer,f,f,2020-08-30,DE,Facebook Ads,6
2137024,tenwords_1w_9.99_offer,f,f,2020-09-06,DE,Facebook Ads,7
2137031,tenwords_1w_9.99_offer,f,f,2020-07-26,DE,Facebook Ads,1
2137033,tenwords_1w_9.99_offer,f,f,2020-09-04,US,ByteDance,1
2137033,tenwords_1w_9.99_offer,f,f,2020-09-11,US,ByteDance,2
2137033,tenwords_1w_9.99_offer,f,f,2020-09-18,US,ByteDance,3
2137033,tenwords_1w_9.99_offer,f,f,2020-09-25,US,ByteDance,4
2137040,tenwords_1w_7.99_7free,t,f,2020-07-26,KZ,Facebook Ads,1
2137045,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2137113,tenwords_1w_9.99_offer,f,f,2020-07-26,PH,Google Ads,1
2137113,tenwords_1w_9.99_offer,f,f,2020-08-02,PH,Google Ads,2
2137113,tenwords_1w_9.99_offer,f,f,2020-08-09,PH,Google Ads,3
2137113,tenwords_1w_9.99_offer,f,f,2020-08-16,PH,Google Ads,4
2137113,tenwords_1w_9.99_offer,f,f,2020-08-23,PH,Google Ads,5
2137113,tenwords_1w_9.99_offer,f,f,2020-08-30,PH,Google Ads,6
2137121,tenwords_1w_7.99_7free,t,f,2020-07-26,RU,Facebook Ads,1
2137121,tenwords_1w_7.99_7free,f,f,2020-08-02,RU,Facebook Ads,2
2137138,tenwords_1w_7.99_7free,t,f,2020-07-26,KZ,Facebook Ads,1
2137187,tenwords_1w_9.99_offer,f,f,2020-07-26,RU,Facebook Ads,1
2137250,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2137250,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2137250,tenwords_1w_9.99_offer,f,f,2020-08-09,US,Facebook Ads,3
2137280,tenwords_1w_7.99_7free,t,f,2020-07-19,Organic/Unknown,Organic/Unknown,1
2137280,tenwords_1w_7.99_7free,f,f,2020-09-04,Organic/Unknown,Organic/Unknown,2
2137283,tenwords_1w_7.99_7free,t,f,2020-07-26,BR,Facebook Ads,1
2137283,tenwords_1w_7.99_7free,f,f,2020-08-02,BR,Facebook Ads,2
2137301,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2137303,tenwords_lifetime_limited_49.99,f,f,2020-07-26,CL,Facebook Ads,1
2137304,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2137327,tenwords_1w_7.99_7free,t,f,2020-07-26,BR,Facebook Ads,1
2137399,tenwords_1w_9.99_offer,f,f,2020-07-26,CN,Facebook Ads,1
2137409,tenwords_1w_9.99_offer,f,f,2020-07-26,BR,Facebook Ads,1
2137409,tenwords_1w_9.99_offer,f,f,2020-08-02,BR,Facebook Ads,2
2137413,tenwords_1w_9.99_offer,f,f,2020-07-29,US,Facebook Ads,1
2137413,tenwords_1w_9.99_offer,f,f,2020-08-05,US,Facebook Ads,2
2137413,tenwords_1w_9.99_offer,f,f,2020-08-12,US,Facebook Ads,3
2137413,tenwords_1w_9.99_offer,f,f,2020-08-19,US,Facebook Ads,4
2137413,tenwords_1w_9.99_offer,f,f,2020-08-26,US,Facebook Ads,5
2137433,tenwords_1w_9.99_offer,f,f,2020-07-26,NZ,Facebook Ads,1
2137437,tenwords_1w_7.99_7free,t,f,2020-07-26,IQ,Facebook Ads,1
2137440,tenwords_1w_7.99_7free,t,f,2020-07-26,ID,Facebook Ads,1
2137457,tenwords_1w_9.99_offer,f,f,2020-07-26,MY,Facebook Ads,1
2137457,tenwords_1w_9.99_offer,f,f,2020-08-02,MY,Facebook Ads,2
2137457,tenwords_1w_9.99_offer,f,f,2020-08-09,MY,Facebook Ads,3
2137457,tenwords_1w_9.99_offer,f,f,2020-08-16,MY,Facebook Ads,4
2137457,tenwords_1w_9.99_offer,f,f,2020-09-11,MY,Facebook Ads,5
2137457,tenwords_1w_9.99_offer,f,f,2020-09-18,MY,Facebook Ads,6
2137457,tenwords_1w_9.99_offer,f,f,2020-09-25,MY,Facebook Ads,7
2137505,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2137508,tenwords_1w_7.99_7free,t,f,2020-07-26,US,Facebook Ads,1
2137510,tenwords_1w_9.99_offer,f,f,2020-07-26,US,Facebook Ads,1
2137510,tenwords_1w_9.99_offer,f,f,2020-08-02,US,Facebook Ads,2
2137535,tenwords_1w_9.99_offer,f,t,2020-07-26,US,Facebook Ads,1
